bus_route_id,bus_name,bus_route
1,Achim Paribahan Bus Route (???? ??????),"Gabtoli ? Technical ? Ansar Camp ? Mirpur 1 ? Sony Cinema Hall ? Mirpur 2 ? Mirpur 10 ? Mirpur 11 ? Purobi ? Kalshi ? ECB Square ? MES ? Shewra ? Kuril Bishwa Road ? Jamuna Future Park ? Bashundhara ? Nadda ? Notun Bazar ? Bashtola ? Shahjadpur ? Uttar Badda ? Badda – Madhya Badda ? Merul ? Rampura Bridge ? Banasree ? Demra Staff Quarter
See Full Route Map"
2,Active Paribahan Bus Route (?????? ??????),"Shia Masjid ? Adabor ? Shyamoli ? Technical ? Ansar Camp ? Mirpur 1 ? Sony Hall ? Mirpur 2 ? Mirpur 10 ? Mirpur 11 ? Purobi ? Kalshi ? ECB Square ? MES ? Shewrapara ? Kuril Bishwa Road ? Khilkhet ? Airport ? Jashimuddin ? Rajlakshmi ? Azampur ? House Building ? Abdullahpur
See Full Route Map"
3,Agradut Bus Route (???????),"Savar ? Hemayetpur ? Amin Bazar ? Gabtoli ? Technical ? Kallyanpur ? Shyamoli ? Shishu Mela ? Agargaon ? Zia Uddyan ? Bijoy Sarani ? Jahangir Gate ? Mohakhali ? Wireless ? Gulshan 1 ? Badda Link Road ? Bashtola ? Shahjadpur ? Uttar Badda ? Notun Bazar
See Full Route Map"
4,Airport Bangabandhu Avenue Bus Route (????????? ????????? ?????? ????????????),"Fulbaria ? Golap Shah Mazar ? GPO ? Paltan ? Press Club ? High Court ? Matsya Bhaban ? Shahbag ? Bangla Motor ? Kawran Bazar ? Farmgate ? Bijoy Sarani ? Jahangir Gate ? Mohakhali ? Chairman Bari ? Sainik Club ? Banani ? Kakali ? Staff Road ? MES ? Shewra ? Kuril Bishwa Road ? Khilkhet ? Airport ? Jashimuddin (Uttara) ? Rajlakshmi ? Azampur ? House Building ? Abdullahpur
See Full Route Map"
5,Azmeri Glory Bus Route (?????? ??????),"Sadarghat ? Ray Saheb Bazar ? Naya Bazar ? Golap Shah Mazar ? GPO ? Paltan ? Kakrail ? Shantinagar ? Malibagh Moor ? Mouchak ? Nabisco ? Mohakhali ? Sainik Club ? Banani ? Kakali ? Staff Road ? MES ? Shewra ? Kuril Bishwa Road ? Khilkhet ? Airport ? Jashimuddin (Uttara) ? Rajlakshmi ? Azampur ? House Building ? Abdullahpur ? Tongi ? Station Road ? Mill Gate ? Board Bazar ? Gazipur Bypass ? Konabari ? Chandra
See Full Route Map"
6,Ajmi Bus Route (???? ???),"Dhamrai ? Savar ? Hemayetpur ? Aminbazar ? Gabtoli ? Technical ? Kallyanpur ? Shyamoli ? Shishu Mela ? College Gate ? Asad gate ? Dhanmondi 27 ? Dhanmondi 32 ? Kalabagan ? City College ? New Market ? Nilkhet ? Azimpur ? Bakshi Bazar ? Gulistan ? Chittagong Road
See Full Route Map"
7,Akash Bus Route (???? ???),"Kadamtali ? Keraniganj ? Babubazar ? Naya Bazar ? Golap Shah Mazar ? GPO ? Paltan ? Kakrail ? Shantinagar ? Malibagh Moor ? Mouchak ? Malibagh Railgate ? Hazipara ? Rampura Bazar ? Rampura Bridge ? Merul ? Badda ? Shahjadpur ? Bashtola ? Notun Bazar ? Nadda ? Bashundhara ? Jamuna Future Park ? Kuril Bishwa Road ? Khilkhet ? Airport ? Jashimuddin (Uttara) ? Rajlakshmi ? Azampur ? House Building ? Abdullahpur ? Tongi
See Full Route Map"
8,Akik Bus Route (???? ???),"Ansar Camp ? Mirpur 1 ? Sony Cinema Hall ? Mirpur 2 ? Mirpur 10 ? Mirpur 11 ? Purobi ? Kalshi ? ECB Square ? MES ? Shewra ? Kuril Bishwa Road ? Jamuna Future Park ? Bashundhara ? Nadda ? Notun Bazar ? Bashtola ? Shahjadpur ? Uttar Badda
See Full Route Map"
9,Al Makka Bus Route(?? ????? ???),"Motijheel – Gulistan – GPO – Paltan – Kakrail – Shantinagar – Malibagh Moor – Mouchak – Mogbazar – Nabisco – Mohakhali – Chairman Bari – Kakali – Banani – ECB Square – Kalshi – Purobi – Mirpur 10 – Mirpur 2 – Mirpur 1
See Full Route Map"
10,Al Madina Plus One Bus Route (?? ????? ????? ?????),"Nandan Park ? Zirani Bazar ? Baipayl ? Nobinagar ? Savar ? Hemayetpur ? Amin Bazar ? Gabtoli ? Technical ? Kallyanpur ? Shyamoli ? Shishu Mela ? College Gate ? Asad Gate ? Khamar Bari ? Farmgate ? Kawran Bazar ? Bangla Motor ? Shahbag ? High Court ? Press Club ? Paltan ? GPO ? Gulistan ? Motijheel ? Kamalapur
See Full Route Map"
11,Alif Bus Route (???? ???),"Mirpur 14 ? Mirpur 10 ? Mirpur 2 ? Sony Cenema Hall ? Mirpur 1 ? Mazar Road ? Konabari ? Rupnagar ? Beribadh ? Birulia ? Ashulia ? Zirabo ? Fantasy Kingdom ? Nandan Park
See Full Route Map"
12,Alif Bus Route (???? ???),"Shia Mosque ? Japan Garden City ? Adabor ? Shyamoli ? Shishu Mela ? Agargaon ? Zia Uddyan ? Bijoy Sarani ? Jahangir Gate ? Mohakhali ? Wireless ? Gulshan 1 ? Badda Link Road ? Madhya Badda ? Merul ? Rampura Bridge ? Banasree
See Full Route Map"
13,Alif Bus Route (???? ???),"Mirpur 1 ? Mirpur 2 ? Mirpur 10 ? Kazipara ? Shewrapara ? Agargaon ? Bijoy Sarani ? Jahangir Gate ? Mohakhali ? Wireless ? Gulshan 1 ? Badda Link Road ? Madhya Badda ? Merul ? Rampura Bridge ? Banasree
See Full Route Map"
14,Alif Bus Route (???? ???),"Japan Garden City ? Ring Road ? Adabor ? Shyamoli ? Shishu Mela ? Agargaon ? Zia Uddyan ? Bijoy Sarani ? Old Airport ? Jahangir Gate ? Mohakhali ? Chairman Bari ? Sainik Club ? kakali ? Banani ? Staff Road ? MES ? Shewra ? Kuril Bishwa Road ? Khilkhet ? Airport ? Jashimuddin (Uttara) ? Rajlakshmi ? Azampur ? House Building ? Abdullahpur
See Full Route Map"
15,Anabil Super Bus Route (?????? ?????),"Sign Board ? Shonir Akhra ? Jatrabari ? Sayedabad ? Mugdapara ? Bashabo ? Khilgaon ? Malibagh Railgate ? Hazipara ? Rampura Bazar ? Rampura Bridge ? Merul ? Badda ? Uttar Badda ? Shahjadpur ? Bashtola -? Notun Bazar ? Nadda ? Bashundhara ? Jamuna Future Park ? Kuril Bishwa Road ? Khilkhet ? Airport ? Jashimuddin (Uttara) ? Rajlakshmi ? Azampur ? House Building ? Abdullahpur ? Tongi ? Station Road ? Mill Gate ? Board Bazar ? Gazipur Bypass ? Gazipur Chourasta
See Full Route Map"
16,Arnob Bus Route (???? ???),"Hemayetpur – Amin Bazar ? Gabtoli ? Technical ? Kallyanpur ? Shyamoli ? Shishu Mela ? Agargaon ? Zia Uddyan ? Bijoy Sarani ? Jahangir Gate ? Mohakhali ? Wireless ? Gulshan 1 ? Badda Link Road ? Madhya Badda ? Merul ? Rampura Bridge ? Banasree ? Demra Staff Quarter
See Full Route Map"
17,Ashirbad Pahibahan Bus Route (???????? ??????),"Duaripara ? Rupnagar Abashik ? Shiyal Bari ? Proshika Moor ? Mirpur 2 ? Mirpur 1 ? Ansar Camp ? Technical ? Kallyanpur ? Shyamoli ? Shishu Mela ? College Gate ? Asad Gate ? Dhanmondi 27 ? Shukrabad ? Dhanmondi 32 ? Kalabagan ? City College ? New Market ? Nilkhet ? Azimpur
See Full Route Map"
18,Ashulia Classic Bus Route (??????? ??????? ???),"Nobinagar ? Baipayl ? Jamgora ? Fantasy Kingdom ? Zirabo ? Ashulia Bazar ? Kamarpara ? Abdullahpur ? House Building ? Azampur ? Rajlakshmi ? Jashimuddin (Uttara) ? Airport ? Khilkhet ? Kuril Bishwa Road ? Shewra ? MES ? Kakali ? Banani ? Chairman Bari ? Mohakhali ? Nabisco ? Sat rasta
See Full Route Map"
19,Asmani Bus Route (?????? ???),"Dhour ? Abdullahpur ? House Building ? Azampur ? Rajlakshmi ? Jashimuddin (Uttara) ? Airport ? Khilkhet ? Kuril Bishwa Road ? Jamuna Future Park ? Bashundhara ? Nadda ? Notun Bazar ? Bashtola ? Shahjadpur ? Uttar Badda ? Badda ? Madhya Badda ? Merul ? Rampura Bridge ? Banasree ? Demra Staff Quarter ? Tarabo ? Madanpur
See Full Route Map"
20,ATCL Bus Route (??????? ???),"Mohammadpur Bus Stand ? Asad Gate ? Shukrabad ? Kalabagan City College ? Science Lab – Katabon ? Bata Signal ? Shahbag ? Matsya Bhaban ? High Court ? Press Club ? Paltan ? GPO ? Gulistan ? Arambagh Notre Dame College
See Full Route Map"
21,Ayat Bus Route (???? ???),"Chiriyakhana ? Sony Cinema Hall ? Mirpur 2 ? Mirpur 10 ? Kazipara ? Shewrapara ? Taltola ? Agargaon ? Khamar Bari ? Farmgate ? Kawran Bazar ? Bangla Motor ? Mogbazar ? Mouchak ? Malibagh Moor ? Rajarbag ? Kamalapur
See Full Route Map"
22,Bahon Bus Route (???? ???),"Mirpur 14 ? Mirpur 10 ? Mirpur 2 ? Mirpur 1 ? Ansar Camp ? Bangla College ? Technical ? Darussalam ? Kallyanpur ? Shyamoli ? Asad Gate ? Dhanmondi 27 ? Dhanmondi 32 Kalabagan ? Science Lab ? Katabon ? Shahbag ? High Court ? Press Club ? Paltan ? Dainik Bangla Moor ? Motijheel ? Arambagh ? Kamlapur – Mugdapara ? Bashabo ? Khilgaon
See Full Route Map"
23,Baishakhi Bus Route (?????? ???),"Savar ? Hemayetpur ? Amin Bazar ? Gabtoli ? Technical ? Kallyanpur ? Shyamoli ? Shishu Mela ? Agargaon ? Bijoy Sarani ? Jahangir Gate ? Mohakhali ? Gulshan 1 ? Badda Link Road ? Bashtola ? Uttar Badda ? Notun Bazar
See Full Route Map"
24,Balaka Bus Route (????? ???),"Sayedabad ? Manik Nagar ? TT Para – Kamalapur ? Malibagh Moor ? Mouchak ? Mogbazar ? Satrasta ? Nabisco ? Mohakhali ? Chairman Bari ? Banani ? Kakali ? Staff Road ? MES ? Shewra ? Kuril Bishwa Road ? Khilkhet ? Airport ? Jashimuddin (Uttara) ? Rajlakshmi ? Azampur ? House Building ? Abdullahpur ? Tongi ? Station Road ? Mill Gate ? Board Bazar ? Gazipur Bypass ? Gazipur Chourasta
See Full Route Map"
25,Basumati Bus Route (??????? ???),"Gabtoli ? Technical ? Kallyanpur ? Shyamoli ? Shishu Mela ? College Gate ? Asad Gate ? Manik Mia Avenue ? Khamar Bari ? Farmgate ? Kawran Bazar ? Bangla Motor Shahbag ? Matsya Bhaban ? High Court ? Press Club ? Paltan ? GPO ? Golap Shah Mazar ? Naya Bazar ? Babubazar ? Keraniganj ? Maowa
See Full Route Map"
26,Basumati Transport Bus Route (??????? ????????????),"Gabtoli – Mirpur 1 ? Sony Cinema Hall ? Mirpur 2 ? Mirpur 10 ? Mirpur 11 ? Purobi ? Kalshi ? ECB Square ? MES ? Shewra ? Kuril Bishwa Road ? Khilkhet ? Airport ? Jashimuddin (Uttara) ? Rajlakshmi ? Azampur ? House Building ? Abdullahpur ? Tongi ? Station Road ? Mill Gate ? Board Bazar ? Gazipur Chourasta
See Full Route Map"
27,Best Satabdi AC Bus Route (????? ??????? ??? ???),"Azimpur ? Nilkhet ? New Market ? City College ? Kalabagan ? Dhanmondi 32 ? Dhanmondi 27 ? Khamar Bari ? Farmgate ? Jahangir Gate ? Mohakhali ? Chairman Bari ? Sainik Club ? Banani ? Kakali ? Staff Road ? MES ? Shewra ? Kuril Bishwa Road ? Khilkhet ? Airport ? Jashimuddin (Uttara) ? Rajlakshmi ? Azampur ? House Building ? Diabari
See Full Route Map"
28,Best Transport Bus Route (????? ???????????? ???),"Mirpur 10 ? Kazipara ? Shewrapara ? Taltola ? Agargaon ? Khamar Bari ? Farmgate ? Kawran Bazar ? Bangla Motor ? Shahbag ? Matsya Bhaban ? High Court ? Press Club ? Paltan ? GPO ? Gulistan ? Motijheel ? Ittefaq Moor ? Sayedabad ? Jatrabari
See Full Route Map"
29,Bhuiyan Paribahan Bus Route (?????? ??????),"Japan Garden City ? Ring Road ? Adabor ? Shyamoli ? Shishu Mela ? Agargaon ? Zia Uddyan ? Bijoy Sarani ? Old Airport ? Jahangir Gate ? Mohakhali ? Chairman Bari ? Sainik Club ? Kakali ? Banani ? Staff Road ? MES ? Shewra ? Kuril Bishwa Road ? Khilkhet ? Airport ? Jashimuddin (Uttara) ? Rajlakshmi ? Azampur ? House Building ? Abdullahpur
See Full Route Map"
30,Bihanga Bus Route (???????? ???),"Mirpur 12 ? Mirpur 11 ? Mirpur 10 ? Kazipara ? Shewrapara ? Agargaon ? Bijoy Sarani ? Jahangir Gate ? Mohakhali ? Wireless ? Gulshan Bridge ? Gulshan 1 ? Badda ? Notun Bazar
See Full Route Map"
31,Bikalpa Bus Auto Service (?????? ??? ??? ???????),"Mirpur 12 ? Pallabi ? Purobi ? Mirpur 11 ? Mirpur 1 ? Kazipara ? Shewrapara – Taltola – Agargaon – Bijoy Sarani – Farmgate – Kawran Bazar ? Bangla Motor ? Shahbag ? Matsya Bhaban ? High Court ? Press Club ? Paltan ? GPO ? Gulistan ? Motijheel
See Full Route Map"
32,Bikalpa Bus City Super Service (?????? ??? ???? ????? ???????),"Mirpur 12 ? Pallabi ? Purobi ? Mirpur 11 ? Mirpur 10 ? Kazipara ? Shewrapara – Taltola ? Agargaon ? Shyamoli ? Shishu Mela ? College Gate ? Asad Gate ? Dhanmondi 27 ? Dhanmondi 32 ? Kalabagan ? City College ? New Market ? Nilkhet ? Azimpur – Dhakeshwari
See Full Route Map"
33,Bikash Bus Route (????? ???),"Azimpur ? Nilkhet ? New Market ? City College ? Kalabagan ? Dhanmondi 27 ? Dhanmondi 32 ? Khamar Bari ? Farmgate ? Jahangir Gate ? Mohakhali ? Sainik Club ? Banani ? Kakali ? Kuril Bishwa Road ? Khilkhet ? Airport ? Abdullahpur ? Kamarpara
See Full Route Map"
34,Bikash Paribahan Bus Route (????? ?????? ???),"Sign Board ? Matuail ? Rayerbag ? Shonir Akhra ? Jatrabari ? Sayedabad ? Gulistan ? Chankhar Pul ? Bakshi Bazar ? Azimpur ? Nilkhet ? New Market ? City College ? Kalabagan ? Dhanmondi 32 ? Dhanmondi 27 ? Khamar Bari ? Farmgate ? Jahangir Gate ? Mohakhali ? Chairman Bari ? Sainik Club ? Banani ? Kakali ? Staff Road ? MES ? Shewra ? Kuril Bishwa Road ? Khilkhet ? Airport ? Jashimuddin (Uttara) ? Rajlakshmi ? Azampur ? House Building ? Abdullahpur ? Kamarpara – Dhour
See Full Route Map"
35,Bondhu Paribahan Bus Route (????? ?????? ???),"Gulistan ? GPO ? Paltan ? Kakrail ? Shantinagar ? Malibagh Moor ? Mouchak ? Malibagh Railgate ? Hazipara ? Rampura Bazar ? Rampura Bridge ? Merul ? Badda ? Shahjadpur ? Bashtola ? Notun Bazar
See Full Route Map"
36,Borak Bus Route (????? ???),"Palashi ? Meghna Ghat
See Full Route Map"
37,Bashumoti Bus Route (?????? ???),"Gazipur Chourasta ? Tongi ? Airport ? Khilkhet ? Kalshi Pallabi ? Mirpur 11 ? Mirpur 10 ? Mirpur 1 ? Gabtoli
See Full Route Map"
38,Brihottor Mirpur Bus Route (??????? ?????? ???),"Chiriyakhana ? Mirpur 1 ? Gabtoli ? Amin Bazar ? Savar ? Nobinagar Chandra
See Full Route Map"
39,BRTC Bus Route (?? ?? ???? ???),"Madanpur ? Kanchpur ? Chittagong Road ? Sign Board ? Matuail ? Rayerbag ? Shonir Akhra ? Jatrabari ? Sayedabad ? Gulistan ? GPO ? Paltan ? Press Club ? High Court ? Matsya Bhaban ? Shahbag ? Bangla Motor ? Kawran Bazar ? Farmgate ? Khamar Bari ? Asad Gate ? College Gate ? Shishu Mela ? Shyamoli ? Kallyanpur ? Technical ? Gabtoli ? Amin Bazar ? Hemayetpur ? Savar
See Full Route Map"
